patron,drink,executionTime,queueLevel,arrivalTime,serviceStartTime,completionTime,waitingTime,turnaroundTime,responseTime
40,Vodka shot,20,0,1779018212612,1779018215009,1779018215039,2397,2427,2397
41,Cosmopolitan,65,0,1779018212779,1779018215048,1779018215115,2269,2336,2269
42,Mojito,75,0,1779018212788,1779018215124,1779018215209,2336,2421,2336
12,Vodka shot,20,0,1779018212797,1779018215218,1779018215247,2421,2450,2421
43,Draft Beer,50,0,1779018212895,1779018215256,1779018215307,2361,2412,2361
5,Margarita,75,0,1779018212921,1779018215316,1779018215401,2395,2480,2395
23,Pina Colada,100,0,1779018212939,1779018215410,1779018215520,2471,2581,2471
24,Gin and Tonic,40,0,1779018212947,1779018215529,1779018215571,2582,2624,2582
6,White Wine,25,0,1779018212966,1779018215580,1779018215613,2614,2647,2614
44,Martini,60,0,1779018213091,1779018215622,1779018215692,2531,2601,2531
13,Vodka shot,20,0,1779018213149,1779018215701,1779018215731,2552,2582,2552
25,Pina Colada,100,0,1779018213162,1779018215740,1779018215847,2578,2685,2578
7,Draft Beer,50,0,1779018213244,1779018215856,1779018215907,2612,2663,2612
26,Mojito,75,0,1779018213297,1779018215916,1779018215997,2619,2700,2619
45,Vodka shot,20,0,1779018213302,1779018216005,1779018216031,2703,2729,2703
46,Margarita,75,0,1779018213336,1779018216040,1779018216115,2704,2779,2704
47,Tequila shot,20,0,1779018213419,1779018216124,1779018216147,2705,2728,2705
48,Cosmopolitan,65,0,1779018213439,1779018216155,1779018216230,2716,2791,2716
16,Bloody Mary,70,0,1779018213477,1779018216239,1779018216312,2762,2835,2762
14,Bloody Mary,70,0,1779018213482,1779018216321,1779018216398,2839,2916,2839
27,Cider,25,0,1779018213497,1779018216405,1779018216440,2908,2943,2908
15,Gin and Tonic,40,0,1779018213543,1779018216447,1779018216497,2904,2954,2904
8,Gin and Tonic,40,0,1779018213650,1779018216506,1779018216556,2856,2906,2856
19,Draft Beer,50,0,1779018213741,1779018216564,1779018216615,2823,2874,2823
28,Bloody Mary,70,0,1779018213813,1779018216624,1779018216699,2811,2886,2811
31,Draft Beer,50,0,1779018213862,1779018216707,1779018216759,2845,2897,2845
18,White Wine,25,0,1779018213934,1779018216767,1779018216802,2833,2868,2833
30,Tequila shot,20,0,1779018213941,1779018216810,1779018216840,2869,2899,2869
9,Red Wine,25,0,1779018214053,1779018216848,1779018216874,2795,2821,2795
3,Cider,25,0,1779018214141,1779018216882,1779018216917,2741,2776,2741
33,Draft Beer,50,0,1779018214215,1779018216924,1779018216984,2709,2769,2709
32,Margarita,75,0,1779018214349,1779018216992,1779018217067,2643,2718,2643
20,Draft Beer,50,0,1779018214442,1779018217074,1779018217132,2632,2690,2632
34,Cosmopolitan,65,0,1779018214493,1779018217141,1779018217216,2648,2723,2648
35,Martini,60,0,1779018214580,1779018217224,1779018217293,2644,2713,2644
36,White Wine,25,0,1779018214708,1779018217302,1779018217337,2594,2629,2594
10,Beer,25,0,1779018214779,1779018217345,1779018217379,2566,2600,2566
49,Draft Beer,50,0,1779018214811,1779018217388,1779018217447,2577,2636,2577
38,Martini,60,0,1779018214862,1779018217455,1779018217524,2593,2662,2593
39,Tequila shot,20,0,1779018214894,1779018217530,1779018217557,2636,2663,2636
4,Gin and Tonic,40,0,1779018214933,1779018217566,1779018217616,2633,2683,2633
37,Cosmopolitan,65,0,1779018214937,1779018217624,1779018217699,2687,2762,2687
40,Mojito,75,0,1779018215043,1779018217708,1779018217784,2665,2741,2665
11,Draft Beer,50,0,1779018215119,1779018217791,1779018217851,2672,2732,2672
41,Beer,25,0,1779018215174,1779018217857,1779018217891,2683,2717,2683
12,Gin and Tonic,40,0,1779018215252,1779018217899,1779018217949,2647,2697,2647
42,Cider,25,0,1779018215328,1779018217957,1779018217991,2629,2663,2629
43,Cosmopolitan,65,0,1779018215417,1779018217999,1779018218070,2582,2653,2582
23,Draft Beer,50,0,1779018215646,1779018218078,1779018218132,2432,2486,2432
24,Margarita,75,0,1779018215690,1779018218141,1779018218221,2451,2531,2451
6,Margarita,75,0,1779018215772,1779018218231,1779018218314,2459,2542,2459
44,Tequila shot,20,0,1779018215807,1779018218322,1779018218350,2515,2543,2515
25,Gin and Tonic,40,0,1779018215974,1779018218358,1779018218407,2384,2433,2384
7,Margarita,75,0,1779018216008,1779018218414,1779018218491,2406,2483,2406
45,Margarita,75,0,1779018216036,1779018218499,1779018218581,2463,2545,2463
26,B52,200,0,1779018216107,1779018218589,1779018218797,2482,2690,2482
47,Bloody Mary,70,0,1779018216152,1779018218803,1779018218884,2651,2732,2651
46,Pina Colada,100,0,1779018216201,1779018218892,1779018219002,2691,2801,2691
48,Margarita,75,0,1779018216290,1779018219010,1779018219091,2720,2801,2720
16,Tequila shot,20,0,1779018216473,1779018219099,1779018219120,2626,2647,2626
27,Vodka shot,20,0,1779018216546,1779018219128,1779018219156,2582,2610,2582
14,Red Wine,25,0,1779018216556,1779018219165,1779018219197,2609,2641,2609
15,Mojito,75,0,1779018216616,1779018219206,1779018219282,2590,2666,2590
8,Mojito,75,0,1779018216672,1779018219291,1779018219373,2619,2701,2619
30,Bloody Mary,70,0,1779018216845,1779018219381,1779018219461,2536,2616,2536
28,Red Wine,25,0,1779018216859,1779018219469,1779018219502,2610,2643,2610
31,Tequila shot,20,0,1779018216869,1779018219509,1779018219539,2640,2670,2640
33,Cosmopolitan,65,0,1779018217095,1779018219548,1779018219622,2453,2527,2453
32,Beer,25,0,1779018217155,1779018219630,1779018219664,2475,2509,2475
20,Beer,25,0,1779018217241,1779018219672,1779018219707,2431,2466,2431
35,Vodka shot,20,0,1779018217412,1779018219716,1779018219739,2304,2327,2304
36,Beer,25,0,1779018217492,1779018219746,1779018219781,2254,2289,2254
49,Draft Beer,50,0,1779018217557,1779018219790,1779018219849,2233,2292,2233
39,Cosmopolitan,65,0,1779018217562,1779018219857,1779018219931,2295,2369,2295
38,Red Wine,25,0,1779018217641,1779018219939,1779018219972,2298,2331,2298
4,Cosmopolitan,65,0,1779018217736,1779018219980,1779018220054,2244,2318,2244
37,Mojito,75,0,1779018217755,1779018220062,1779018220145,2307,2390,2307
40,Bloody Mary,70,0,1779018217904,1779018220154,1779018220232,2250,2328,2250
41,White Wine,25,0,1779018217998,1779018220241,1779018220274,2243,2276,2243
42,Gin and Tonic,40,0,1779018218099,1779018220282,1779018220324,2183,2225,2183
43,Cosmopolitan,65,0,1779018218124,1779018220332,1779018220399,2208,2275,2208
23,Beer,25,0,1779018218241,1779018220408,1779018220443,2167,2202,2167
24,B52,200,0,1779018218307,1779018220451,1779018220657,2144,2350,2144
44,Draft Beer,50,0,1779018218354,1779018220664,1779018220722,2310,2368,2310
6,Tequila shot,20,0,1779018218397,1779018220731,1779018220761,2334,2364,2334
25,Gin and Tonic,40,0,1779018218522,1779018220769,1779018220819,2247,2297,2247
7,B52,200,0,1779018218579,1779018220828,1779018221032,2249,2453,2249
45,B52,200,0,1779018218670,1779018221039,1779018221249,2369,2579,2369
26,Margarita,75,0,1779018218812,1779018221257,1779018221342,2445,2530,2445
47,Mojito,75,0,1779018219036,1779018221351,1779018221430,2315,2394,2315
16,White Wine,25,0,1779018219125,1779018221439,1779018221465,2314,2340,2314
46,Red Wine,25,0,1779018219130,1779018221472,1779018221498,2342,2368,2342
27,B52,200,0,1779018219161,1779018221507,1779018221717,2346,2556,2346
48,Red Wine,25,0,1779018219181,1779018221726,1779018221758,2545,2577,2545
14,Red Wine,25,0,1779018219358,1779018221781,1779018221807,2423,2449,2423
15,Draft Beer,50,0,1779018219402,1779018221815,1779018221874,2413,2472,2413
8,Gin and Tonic,40,0,1779018219491,1779018221882,1779018221924,2391,2433,2391
30,Martini,60,0,1779018219616,1779018221932,1779018222002,2316,2386,2316
28,Tequila shot,20,0,1779018219663,1779018222007,1779018222037,2344,2374,2344
33,White Wine,25,0,1779018219681,1779018222045,1779018222080,2364,2399,2364
35,Pina Colada,100,0,1779018219744,1779018222087,1779018222197,2343,2453,2343
32,Cider,25,0,1779018219774,1779018222205,1779018222231,2431,2457,2431
20,Bloody Mary,70,0,1779018219817,1779018222239,1779018222318,2422,2501,2422
36,Pina Colada,100,0,1779018219892,1779018222327,1779018222430,2435,2538,2435
49,Cider,25,0,1779018219955,1779018222439,1779018222470,2484,2515,2484
39,Gin and Tonic,40,0,1779018219991,1779018222478,1779018222528,2487,2537,2487
4,Cider,25,0,1779018220113,1779018222537,1779018222569,2424,2456,2424
38,Beer,25,0,1779018220126,1779018222577,1779018222611,2451,2485,2451
40,Mojito,75,0,1779018220391,1779018222620,1779018222698,2229,2307,2229
41,Draft Beer,50,0,1779018220434,1779018222707,1779018222763,2273,2329,2273
42,Beer,25,0,1779018220442,1779018222771,1779018222807,2329,2365,2329
43,Cider,25,0,1779018220457,1779018222815,1779018222841,2358,2384,2358
23,B52,200,0,1779018220553,1779018222849,1779018223056,2296,2503,2296
44,Beer,25,0,1779018220831,1779018223064,1779018223091,2233,2260,2233
25,Gin and Tonic,40,0,1779018220940,1779018223099,1779018223147,2159,2207,2159
7,Bloody Mary,70,0,1779018221047,1779018223156,1779018223236,2109,2189,2109
45,Vodka shot,20,0,1779018221264,1779018223245,1779018223266,1981,2002,1981
26,Tequila shot,20,0,1779018221424,1779018223274,1779018223304,1850,1880,1850
47,Beer,25,0,1779018221547,1779018223312,1779018223348,1765,1801,1765
46,Draft Beer,50,0,1779018221657,1779018223356,1779018223416,1699,1759,1699
27,Red Wine,25,0,1779018221732,1779018223424,1779018223455,1692,1723,1692
48,Bloody Mary,70,0,1779018221918,1779018223464,1779018223544,1546,1626,1546
15,Pina Colada,100,0,1779018221984,1779018223552,1779018223661,1568,1677,1568
8,Cider,25,0,1779018222044,1779018223670,1779018223699,1626,1655,1626
35,Tequila shot,20,0,1779018222326,1779018223707,1779018223732,1381,1406,1381
20,Draft Beer,50,0,1779018222474,1779018223740,1779018223794,1266,1320,1266
36,Beer,25,0,1779018222557,1779018223802,1779018223832,1245,1275,1245
39,Cider,25,0,1779018222648,1779018223840,1779018223874,1192,1226,1192
4,B52,200,0,1779018222679,1779018223882,1779018224084,1203,1405,1203
38,Cosmopolitan,65,0,1779018222721,1779018224093,1779018224164,1372,1443,1372
41,Martini,60,0,1779018222874,1779018224172,1779018224242,1298,1368,1298
42,Pina Colada,100,0,1779018222914,1779018224251,1779018224361,1337,1447,1337
23,Vodka shot,20,0,1779018223070,1779018224370,1779018224398,1300,1328,1300
44,Gin and Tonic,40,0,1779018223199,1779018224407,1779018224457,1208,1258,1208
26,Mojito,75,0,1779018223307,1779018224464,1779018224549,1157,1242,1157
7,Pina Colada,100,0,1779018223396,1779018224557,1779018224664,1161,1268,1161
47,Pina Colada,100,0,1779018223457,1779018224672,1779018224782,1215,1325,1215
46,Cider,25,0,1779018223524,1779018224790,1779018224825,1266,1301,1266
27,Draft Beer,50,0,1779018223611,1779018224833,1779018224891,1222,1280,1222
48,Pina Colada,100,0,1779018223702,1779018224899,1779018225005,1197,1303,1197
35,Cosmopolitan,65,0,1779018223735,1779018225014,1779018225081,1279,1346,1279
15,B52,200,0,1779018223789,1779018225088,1779018225298,1299,1509,1299
41,Pina Colada,100,0,1779018224356,1779018225305,1779018225407,949,1051,949
23,Draft Beer,50,0,1779018224404,1779018225415,1779018225470,1011,1066,1011
42,Mojito,75,0,1779018224490,1779018225478,1779018225561,988,1071,988
44,Gin and Tonic,40,0,1779018224576,1779018225570,1779018225615,994,1039,994
26,Bloody Mary,70,0,1779018224666,1779018225624,1779018225704,958,1038,958
47,Bloody Mary,70,0,1779018224906,1779018225713,1779018225793,807,887,807
46,Bloody Mary,70,0,1779018224931,1779018225801,1779018225874,870,943,870
27,Pina Colada,100,0,1779018225001,1779018225883,1779018225991,882,990,882
48,Draft Beer,50,0,1779018225134,1779018225998,1779018226058,864,924,864
41,Tequila shot,20,0,1779018225534,1779018226065,1779018226096,531,562,531
42,B52,200,0,1779018225682,1779018226104,1779018226307,422,625,422
44,Vodka shot,20,0,1779018225727,1779018226314,1779018226341,587,614,587
26,Cosmopolitan,65,0,1779018225864,1779018226349,1779018226424,485,560,485
47,Cider,25,0,1779018225949,1779018226433,1779018226467,484,518,484
46,Tequila shot,20,0,1779018226035,1779018226475,1779018226505,440,470,440
48,Cider,25,0,1779018226167,1779018226514,1779018226549,347,382,347
42,Vodka shot,20,0,1779018226323,1779018226558,1779018226588,235,265,235
46,Cider,25,0,1779018226510,1779018226597,1779018226632,87,122,87
47,Cosmopolitan,65,0,1779018226576,1779018226641,1779018226714,65,138,65
0,Red Wine,25,0,1779018282250,1779018282251,1779018282281,1,31,1
0,Vodka shot,20,0,1779018282437,1779018282437,1779018282462,0,25,0
0,Bloody Mary,70,0,1779018282466,1779018282469,1779018282544,3,78,3
1,Vodka shot,20,0,1779018282509,1779018282552,1779018282572,43,63,43
2,Mojito,75,0,1779018282515,1779018282580,1779018282660,65,145,65
3,Martini,60,0,1779018282524,1779018282667,1779018282731,143,207,143
4,Gin and Tonic,40,0,1779018282542,1779018282738,1779018282779,196,237,196
5,Margarita,75,0,1779018282551,1779018282787,1779018282864,236,313,236
6,Martini,60,0,1779018282583,1779018282872,1779018282937,289,354,289
7,Tequila shot,20,0,1779018282687,1779018282945,1779018282970,258,283,258
0,Cosmopolitan,65,0,1779018282700,1779018282978,1779018283048,278,348,278
2,White Wine,25,0,1779018282771,1779018283056,1779018283084,285,313,285
8,Beer,25,0,1779018282774,1779018283091,1779018283121,317,347,317
3,Beer,25,0,1779018282847,1779018283129,1779018283157,282,310,282
9,Pina Colada,100,0,1779018282880,1779018283164,1779018283270,284,390,284
4,Cider,25,0,1779018282890,1779018283277,1779018283303,387,413,387
5,Mojito,75,0,1779018282949,1779018283310,1779018283390,361,441,361
10,Red Wine,25,0,1779018282959,1779018283398,1779018283423,439,464,439
7,Cider,25,0,1779018282974,1779018283431,1779018283457,457,483,457
11,Tequila shot,20,0,1779018283021,1779018283464,1779018283489,443,468,443
6,Cider,25,0,1779018283052,1779018283496,1779018283523,444,471,444
12,Vodka shot,20,0,1779018283180,1779018283531,1779018283556,351,376,351
13,Martini,60,0,1779018283228,1779018283563,1779018283628,335,400,335
2,Bloody Mary,70,0,1779018283239,1779018283635,1779018283708,396,469,396
3,B52,200,0,1779018283262,1779018283715,1779018283918,453,656,453
14,Mojito,75,0,1779018283306,1779018283926,1779018284006,620,700,620
15,Bloody Mary,70,0,1779018283325,1779018284014,1779018284087,689,762,689
16,Tequila shot,20,0,1779018283341,1779018284094,1779018284119,753,778,753
17,Cosmopolitan,65,0,1779018283367,1779018284126,1779018284193,759,826,759
9,B52,200,0,1779018283395,1779018284201,1779018284406,806,1011,806
4,Beer,25,0,1779018283407,1779018284414,1779018284444,1007,1037,1007
18,Vodka shot,20,0,1779018283420,1779018284451,1779018284476,1031,1056,1031
19,Vodka shot,20,0,1779018283483,1779018284484,1779018284507,1001,1024,1001
20,Martini,60,0,1779018283496,1779018284514,1779018284579,1018,1083,1018
21,Pina Colada,100,0,1779018283540,1779018284586,1779018284691,1046,1151,1046
12,B52,200,0,1779018283561,1779018284698,1779018284904,1137,1343,1137
7,Pina Colada,100,0,1779018283561,1779018284912,1779018285013,1351,1452,1351
10,Vodka shot,20,0,1779018283576,1779018285023,1779018285048,1447,1472,1447
22,Pina Colada,100,0,1779018283591,1779018285056,1779018285158,1465,1567,1465
6,Mojito,75,0,1779018283629,1779018285166,1779018285243,1537,1614,1537
23,Beer,25,0,1779018283715,1779018285251,1779018285281,1536,1566,1536
13,Gin and Tonic,40,0,1779018283745,1779018285289,1779018285334,1544,1589,1544
2,Pina Colada,100,0,1779018283863,1779018285341,1779018285443,1478,1580,1478
3,Pina Colada,100,0,1779018283931,1779018285451,1779018285553,1520,1622,1520
24,B52,200,0,1779018283964,1779018285561,1779018285765,1597,1801,1597
25,White Wine,25,0,1779018283986,1779018285772,1779018285802,1786,1816,1786
26,Bloody Mary,70,0,1779018284024,1779018285809,1779018285882,1785,1858,1785
27,Draft Beer,50,0,1779018284073,1779018285889,1779018285942,1816,1869,1816
16,Beer,25,0,1779018284123,1779018285950,1779018285980,1827,1857,1827
28,Vodka shot,20,0,1779018284153,1779018285988,1779018286012,1835,1859,1835
29,Cider,25,0,1779018284230,1779018286020,1779018286048,1790,1818,1790
15,Draft Beer,50,0,1779018284242,1779018286055,1779018286110,1813,1868,1813
17,Red Wine,25,0,1779018284248,1779018286118,1779018286144,1870,1896,1870
30,Vodka shot,20,0,1779018284356,1779018286151,1779018286173,1795,1817,1795
9,Tequila shot,20,0,1779018284419,1779018286181,1779018286204,1762,1785,1762
31,Margarita,75,0,1779018284506,1779018286210,1779018286290,1704,1784,1704
32,Red Wine,25,0,1779018284507,1779018286298,1779018286323,1791,1816,1791
33,Martini,60,0,1779018284538,1779018286331,1779018286395,1793,1857,1793
4,Gin and Tonic,40,0,1779018284548,1779018286403,1779018286448,1855,1900,1855
34,Beer,25,0,1779018284631,1779018286456,1779018286486,1825,1855,1825
35,Vodka shot,20,0,1779018284661,1779018286493,1779018286514,1832,1853,1832
36,Tequila shot,20,0,1779018284664,1779018286522,1779018286545,1858,1881,1858
37,Beer,25,0,1779018284668,1779018286553,1779018286583,1885,1915,1885
20,Mojito,75,0,1779018284692,1779018286590,1779018286670,1898,1978,1898
38,Mojito,75,0,1779018284800,1779018286678,1779018286757,1878,1957,1878
21,Bloody Mary,70,0,1779018284817,1779018286764,1779018286839,1947,2022,1947
39,Martini,60,0,1779018284884,1779018286846,1779018286907,1962,2023,1962
12,Margarita,75,0,1779018284916,1779018286913,1779018286990,1997,2074,1997
40,Tequila shot,20,0,1779018284925,1779018286997,1779018287022,2072,2097,2072
10,Beer,25,0,1779018285052,1779018287028,1779018287057,1976,2005,1976
41,Draft Beer,50,0,1779018285095,1779018287063,1779018287118,1968,2023,1968
42,Gin and Tonic,40,0,1779018285102,1779018287126,1779018287171,2024,2069,2024
43,Tequila shot,20,0,1779018285161,1779018287178,1779018287203,2017,2042,2017
22,Tequila shot,20,0,1779018285282,1779018287211,1779018287236,1929,1954,1929
6,Pina Colada,100,0,1779018285357,1779018287242,1779018287347,1885,1990,1885
44,Mojito,75,0,1779018285382,1779018287354,1779018287432,1972,2050,1972
23,Beer,25,0,1779018285384,1779018287439,1779018287469,2055,2085,2055
13,Tequila shot,20,0,1779018285449,1779018287476,1779018287501,2027,2052,2027
45,Cosmopolitan,65,0,1779018285476,1779018287508,1779018287578,2032,2102,2032
2,White Wine,25,0,1779018285566,1779018287585,1779018287615,2019,2049,2019
3,Mojito,75,0,1779018285679,1779018287622,1779018287702,1943,2023,1943
24,Red Wine,25,0,1779018285778,1779018287710,1779018287740,1932,1962,1932
28,Cider,25,0,1779018286016,1779018287747,1779018287777,1731,1761,1731
26,Bloody Mary,70,0,1779018286034,1779018287784,1779018287856,1750,1822,1750
27,Mojito,75,0,1779018286048,1779018287862,1779018287941,1814,1893,1814
16,Vodka shot,20,0,1779018286085,1779018287948,1779018287973,1863,1888,1863
46,Red Wine,25,0,1779018286133,1779018287981,1779018288007,1848,1874,1848
47,Martini,60,0,1779018286209,1779018288014,1779018288076,1805,1867,1805
15,Red Wine,25,0,1779018286211,1779018288083,1779018288111,1872,1900,1872
17,Gin and Tonic,40,0,1779018286298,1779018288118,1779018288163,1820,1865,1820
31,Margarita,75,0,1779018286374,1779018288171,1779018288251,1797,1877,1797
48,Vodka shot,20,0,1779018286420,1779018288257,1779018288282,1837,1862,1837
32,White Wine,25,0,1779018286479,1779018288289,1779018288315,1810,1836,1810
33,Cosmopolitan,65,0,1779018286511,1779018288321,1779018288391,1810,1880,1810
36,Tequila shot,20,0,1779018286549,1779018288399,1779018288423,1850,1874,1850
4,Martini,60,0,1779018286562,1779018288431,1779018288496,1869,1934,1869
34,Bloody Mary,70,0,1779018286591,1779018288503,1779018288575,1912,1984,1912
37,Gin and Tonic,40,0,1779018286684,1779018288582,1779018288626,1898,1942,1898
20,Margarita,75,0,1779018286782,1779018288632,1779018288710,1850,1928,1850
38,Cosmopolitan,65,0,1779018286872,1779018288718,1779018288788,1846,1916,1846
49,Pina Colada,100,0,1779018286936,1779018288796,1779018288897,1860,1961,1860
21,Margarita,75,0,1779018286991,1779018288905,1779018288982,1914,1991,1914
39,Beer,25,0,1779018287020,1779018288990,1779018289020,1970,2000,1970
12,Martini,60,0,1779018287075,1779018289027,1779018289091,1952,2016,1952
43,Beer,25,0,1779018287207,1779018289098,1779018289128,1891,1921,1891
41,Pina Colada,100,0,1779018287223,1779018289135,1779018289239,1912,2016,1912
22,Draft Beer,50,0,1779018287239,1779018289247,1779018289302,2008,2063,2008
42,Tequila shot,20,0,1779018287285,1779018289309,1779018289335,2024,2050,2024
6,Mojito,75,0,1779018287473,1779018289342,1779018289420,1869,1947,1869
13,Red Wine,25,0,1779018287505,1779018289428,1779018289457,1923,1952,1923
23,B52,200,0,1779018287573,1779018289464,1779018289665,1891,2092,1891
45,Mojito,75,0,1779018287631,1779018289673,1779018289753,2042,2122,2042
2,White Wine,25,0,1779018287771,1779018289760,1779018289790,1989,2019,1989
3,Margarita,75,0,1779018287814,1779018289798,1779018289874,1984,2060,1984
28,Red Wine,25,0,1779018287881,1779018289881,1779018289910,2000,2029,2000
24,Martini,60,0,1779018287895,1779018289918,1779018289979,2023,2084,2023
16,Margarita,75,0,1779018287977,1779018289987,1779018290064,2010,2087,2010
26,Martini,60,0,1779018288010,1779018290071,1779018290132,2061,2122,2061
46,Gin and Tonic,40,0,1779018288162,1779018290139,1779018290184,1977,2022,1977
47,Mojito,75,0,1779018288190,1779018290192,1779018290270,2002,2080,2002
15,Gin and Tonic,40,0,1779018288267,1779018290277,1779018290322,2010,2055,2010
17,B52,200,0,1779018288278,1779018290330,1779018290535,2052,2257,2052
48,Bloody Mary,70,0,1779018288286,1779018290542,1779018290614,2256,2328,2256
31,Cider,25,0,1779018288337,1779018290622,1779018290651,2285,2314,2285
33,Tequila shot,20,0,1779018288443,1779018290658,1779018290681,2215,2238,2215
32,Bloody Mary,70,0,1779018288467,1779018290688,1779018290763,2221,2296,2221
4,Martini,60,0,1779018288606,1779018290770,1779018290835,2164,2229,2164
34,Pina Colada,100,0,1779018288727,1779018290842,1779018290945,2115,2218,2115
37,Gin and Tonic,40,0,1779018288740,1779018290951,1779018290996,2211,2256,2211
20,Cider,25,0,1779018288792,1779018291004,1779018291034,2212,2242,2212
49,Pina Colada,100,0,1779018289020,1779018291042,1779018291147,2022,2127,2022
21,Cosmopolitan,65,0,1779018289068,1779018291154,1779018291222,2086,2154,2086
39,Pina Colada,100,0,1779018289122,1779018291230,1779018291335,2108,2213,2108
12,Cider,25,0,1779018289206,1779018291342,1779018291372,2136,2166,2136
43,Cider,25,0,1779018289232,1779018291380,1779018291407,2148,2175,2148
42,Cosmopolitan,65,0,1779018289339,1779018291414,1779018291484,2075,2145,2075
41,Bloody Mary,70,0,1779018289364,1779018291491,1779018291565,2127,2201,2127
13,Vodka shot,20,0,1779018289612,1779018291572,1779018291597,1960,1985,1960
23,Tequila shot,20,0,1779018289678,1779018291604,1779018291629,1926,1951,1926
45,White Wine,25,0,1779018289869,1779018291637,1779018291667,1768,1798,1768
2,Pina Colada,100,0,1779018289945,1779018291673,1779018291774,1728,1829,1728
3,Draft Beer,50,0,1779018289957,1779018291781,1779018291835,1824,1878,1824
28,Mojito,75,0,1779018290066,1779018291841,1779018291921,1775,1855,1775
24,B52,200,0,1779018290091,1779018291928,1779018292133,1837,2042,1837
46,Gin and Tonic,40,0,1779018290299,1779018292141,1779018292182,1842,1883,1842
47,Mojito,75,0,1779018290386,1779018292190,1779018292265,1804,1879,1804
15,Red Wine,25,0,1779018290436,1779018292272,1779018292300,1836,1864,1836
17,Red Wine,25,0,1779018290548,1779018292307,1779018292337,1759,1789,1759
33,Tequila shot,20,0,1779018290685,1779018292344,1779018292369,1659,1684,1659
31,White Wine,25,0,1779018290752,1779018292376,1779018292406,1624,1654,1624
4,White Wine,25,0,1779018290949,1779018292413,1779018292440,1464,1491,1464
34,Draft Beer,50,0,1779018291071,1779018292447,1779018292502,1376,1431,1376
37,B52,200,0,1779018291110,1779018292509,1779018292714,1399,1604,1399
20,Martini,60,0,1779018291136,1779018292722,1779018292785,1586,1649,1586
49,Gin and Tonic,40,0,1779018291271,1779018292792,1779018292833,1521,1562,1521
39,Vodka shot,20,0,1779018291457,1779018292841,1779018292866,1384,1409,1384
43,B52,200,0,1779018291510,1779018292873,1779018293077,1363,1567,1363
42,Tequila shot,20,0,1779018291539,1779018293084,1779018293108,1545,1569,1545
23,Martini,60,0,1779018291633,1779018293115,1779018293177,1482,1544,1482
41,Mojito,75,0,1779018291718,1779018293185,1779018293265,1467,1547,1467
45,Draft Beer,50,0,1779018291821,1779018293272,1779018293327,1451,1506,1451
2,Gin and Tonic,40,0,1779018291899,1779018293334,1779018293379,1435,1480,1435
3,White Wine,25,0,1779018291940,1779018293386,1779018293415,1446,1475,1446
28,Beer,25,0,1779018292034,1779018293422,1779018293448,1388,1414,1388
24,Martini,60,0,1779018292146,1779018293456,1779018293517,1310,1371,1310
46,Vodka shot,20,0,1779018292298,1779018293524,1779018293546,1226,1248,1226
33,B52,200,0,1779018292372,1779018293553,1779018293757,1181,1385,1181
47,Vodka shot,20,0,1779018292380,1779018293763,1779018293788,1383,1408,1383
31,Pina Colada,100,0,1779018292557,1779018293796,1779018293901,1239,1344,1239
34,B52,200,0,1779018292607,1779018293907,1779018294110,1300,1503,1300
37,White Wine,25,0,1779018292727,1779018294117,1779018294147,1390,1420,1390
39,Pina Colada,100,0,1779018292870,1779018294154,1779018294257,1284,1387,1284
49,Cider,25,0,1779018292948,1779018294264,1779018294290,1316,1342,1316
43,Mojito,75,0,1779018293089,1779018294297,1779018294377,1208,1288,1208
42,White Wine,25,0,1779018293112,1779018294383,1779018294412,1271,1300,1271
23,White Wine,25,0,1779018293293,1779018294419,1779018294447,1126,1154,1126
41,Mojito,75,0,1779018293380,1779018294463,1779018294543,1083,1163,1083
45,Draft Beer,50,0,1779018293432,1779018294550,1779018294604,1118,1172,1118
46,B52,200,0,1779018293550,1779018294610,1779018294815,1060,1265,1060
28,Red Wine,25,0,1779018293553,1779018294823,1779018294853,1270,1300,1270
24,Draft Beer,50,0,1779018293632,1779018294860,1779018294913,1228,1281,1228
33,White Wine,25,0,1779018293769,1779018294920,1779018294946,1151,1177,1151
31,Pina Colada,100,0,1779018294022,1779018294953,1779018295057,931,1035,931
34,Martini,60,0,1779018294123,1779018295065,1779018295126,942,1003,942
37,Draft Beer,50,0,1779018294302,1779018295133,1779018295187,831,885,831
39,Martini,60,0,1779018294382,1779018295194,1779018295255,812,873,812
49,B52,200,0,1779018294394,1779018295262,1779018295467,868,1073,868
43,Cider,25,0,1779018294492,1779018295475,1779018295501,983,1009,983
42,Cider,25,0,1779018294567,1779018295508,1779018295538,941,971,941
45,Tequila shot,20,0,1779018294709,1779018295544,1779018295565,835,856,835
46,Tequila shot,20,0,1779018294828,1779018295571,1779018295596,743,768,743
28,Martini,60,0,1779018295003,1779018295602,1779018295665,599,662,599
24,Cider,25,0,1779018295015,1779018295677,1779018295707,662,692,662
33,Vodka shot,20,0,1779018295098,1779018295713,1779018295739,615,641,615
31,Draft Beer,50,0,1779018295178,1779018295745,1779018295798,567,620,567
34,Martini,60,0,1779018295242,1779018295805,1779018295868,563,626,563
39,Pina Colada,100,0,1779018295371,1779018295876,1779018295981,505,610,505
49,Pina Colada,100,0,1779018295479,1779018295988,1779018296090,509,611,509
45,White Wine,25,0,1779018295569,1779018296098,1779018296123,529,554,529
46,Gin and Tonic,40,0,1779018295600,1779018296131,1779018296173,531,573,531
